sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
20,60,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.40115049502208727,0.4811490844820445,-0.04890306083570373,0.027375725023822184,-0.03347571461267984,0.044791663468909226,0.4422568035143473,-0.011506941114190136,0.004510138586229176
21,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.39797956973187054,0.477102534035602,-0.02149769529784734,0.05824154574639423,-0.038113919381371264,0.038407990501902745,0.43949790631341473,0.020294377275000428,-4.6946503511751997e-4
22,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3921948086249818,0.4716812326745288,0.0025485216013491074,0.08156941638240145,-0.0308219411013127,0.04696245860650644,0.4316245953198798,0.04337829261708576,0.008496740046389901
23,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.41948923078949185,0.50154851563248,-0.018504383142045056,0.060906733989087136,-0.04007271721993627,0.04270834195014389,0.4586461966675064,0.020226722171390155,0.004365511519620855
24,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4222595228748585,0.5022276728164183,-0.024062518367065855,0.055524896278107416,-0.0336176920015922,0.04431964856997345,0.46167169236656136,0.016803051721855644,0.005512819760309954
25,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4308881830033509,0.5088294184587498,-0.02405308131930506,0.05442883462961967,-0.03265245193536226,0.046194889924980276,0.46979922217339504,0.016293574555150837,0.007504188843781706
26,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4120866990185999,0.48458302700146016,-0.006858594593563638,0.07118489363993785,-0.060679960624349605,0.016554801913338857,0.44907133464881277,0.033278034712769924,-0.02253791904964446
26,90,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.42277414267460545,0.48705682713863513,-0.0017702595094987172,0.06174920813104928,-0.05457639922569618,0.00799734346182368,0.4549167723295152,0.030145875428272996,-0.02196298921635176
26,120,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.42923643198965183,0.48343242942997344,-0.005681891307968534,0.049429169634219616,-0.04079361281092714,0.013888941031353852,0.4557779821696175,0.0211779985999925,-0.014188939212067661
27,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.39186745516850685,0.47300468622972874,0.04218328348890438,0.12394675791458881,-0.027280741043780365,0.05031286658832762,0.4333070249984967,0.08217823269972926,0.01136442887318628
