sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
77,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32498377052831073,0.4450439956223932,-0.0255992252587951,0.09200063297551403,-0.08820839115034429,0.023776194503433268,0.38849413515038406,0.029582523509297284,-0.031078877936107807
78,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32204071173901183,0.42535684675288615,-0.026694762430634067,0.0852455526672849,-0.024316408163169434,0.0791308256540999,0.3771646696954887,0.025762737100056183,0.028500200060443515
79,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2908609987370493,0.4062760509164863,-0.057333003304297914,0.05373883349589148,-0.024277621131056693,0.09074267503476485,0.34463670975045674,0.0010164242587107006,0.03918064942933484
80,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3464192874177207,0.4685095195871168,-0.00922666258670446,0.10930625161578117,-0.07467088877735428,0.03793054916232946,0.40897858998604175,0.054962386518628635,-0.019229348334912334
81,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.311842058259267,0.419926870978848,-0.04091550831158203,0.07441446444386424,-0.05898177784147002,0.051375448734287676,0.3676007375747981,0.012730297193568517,-0.006038483226076029
82,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2763328323535224,0.39522050098901396,-0.04168143686435655,0.07897623787809005,-0.044364479096826726,0.07058275506905659,0.33854352987080427,0.019538581085081136,0.012616152907628506
83,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3297341407699893,0.4571245926712962,-0.04061734476877815,0.07197051725008491,-0.02740397211602358,0.08769724213973795,0.3988234869259984,0.019196303987337467,0.02766313802072311
84,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3774410677752048,0.49400387486823666,-0.005540208499584642,0.11936404720350724,-0.07112357463652685,0.052918814611808196,0.4294085170715385,0.05907409671143229,-0.004109610045026788
85,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35868883494007886,0.4766573551281895,-0.05792378861237113,0.05420788729554865,-0.0512937180301683,0.07035460729382698,0.414149837220939,-0.004215794484701727,0.009140975545680694
86,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3628686263568567,0.46983150683675695,-0.06748423147577925,0.0490282118558622,-0.04368886626401769,0.07866610203666258,0.41276570845664673,-0.00266086625089931,0.012764407532774857
87,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.34516164238494196,0.46357215202312874,-0.07622681386060254,0.02932651916510326,-0.03970646790252014,0.07898603933060566,0.40414031184602967,-0.023090538451025763,0.023208376067062976
88,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3071155106662235,0.4167850049583346,-0.08621824905032632,0.030423521423958266,-0.04750251877618761,0.06442537980474472,0.358861882461833,-0.0248737401573908,0.010051759596022386
89,30,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.32713806889716646,0.44392806203933316,-0.012135461743727094,0.107917758863046,-0.013389498486071294,0.10139563462359708,0.38450814340692246,0.053852935029774826,0.043368218932131164
89,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.33641477998348646,0.4272474213434736,-0.012222255395248627,0.08612916863355263,-0.0028056697414581278,0.08707485068593512,0.38115635630725503,0.03624977004318891,0.038284919696929064
90,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3204940809896863,0.4419025990311908,-0.1066588022375195,0.014747589565315744,-0.06721424262860998,0.05078742981468087,0.38375143112698956,-0.04802057714782677,-0.003643497239127307
91,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3385881347647948,0.45569394349209513,-0.01756887120836148,0.0969389567659158,-0.06930070620119871,0.040180536714225945,0.3900422036485147,0.040831942958344976,-0.015773346650433433
92,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2984242041746014,0.4147916884057535,-0.06422097488183848,0.05779132531076098,-0.036253174982485536,0.08060904781486739,0.3590484406887625,7.500847287364319e-4,0.021302379809697944
93,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2950432650250424,0.4117102836309565,-0.06374595685482631,0.04567154627165115,-0.028270857944635686,0.08338401160451181,0.3523955301047448,-0.013797427037034904,0.0254147080769064
94,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35005447912001997,0.46121141683180006,-0.056132691033116855,0.06764911943585966,-0.033843573284231654,0.08156562357717467,0.4023868707833415,0.00742358222493602,0.022646581855290688
95,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3159067296143562,0.4343585703387296,-0.05308628639919771,0.07017002600312788,-0.06430623813940689,0.055600899828590566,0.37565381366787753,0.006548891744918221,-5.419224850903727e-4
96,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3128590414863155,0.44010128787286523,-0.07748150810357918,0.041994429003915534,-0.08184975623662066,0.04134787627112069,0.3746736641989085,-0.015220663259565283,-0.020937457777752817
